628,http://resources.metmuseum.org/resources/audioguide/media/eng_993.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,310235,993
629,http://resources.metmuseum.org/resources/audioguide/media/eng_994.mp3,"Kids: Arts of Africa, Oceania, and the Americas Part 2",1,310235,994
632,http://resources.metmuseum.org/resources/audioguide/media/eng_995fix.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,310283,995
634,http://resources.metmuseum.org/resources/audioguide/media/eng_996.mp3,Commentary,0,316574,996
635,http://resources.metmuseum.org/resources/audioguide/media/eng_997.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,308245,997
637,http://resources.metmuseum.org/resources/audioguide/media/eng_998fix.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,316524,998
639,http://resources.metmuseum.org/resources/audioguide/media/eng_999.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,313757,999
640,http://resources.metmuseum.org/resources/audioguide/media/audio/553a9bfe8eb36.m4a,Commentary,0,255417,1000
643,http://resources.metmuseum.org/resources/audioguide/media/eng_1002.mp3,Commentary,0,255506,1002
644,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1003.mp3,Commentary,0,254779,1003
645,http://resources.metmuseum.org/resources/audioguide/media/eng_1004.mp3,Commentary,0,240554,1004
646,http://resources.metmuseum.org/resources/audioguide/media/eng_1440.mp3,Commentary Part 2,1,240554,1440
647,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1005.mp3,Commentary,0,249228,1005
648,http://resources.metmuseum.org/resources/audioguide/media/eng_1441.mp3,Commentary Part 2,1,249228,1005
651,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1006.mp3,Commentary,0,248904,1006
652,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1007.mp3,Commentary,0,256978,1007
653,http://resources.metmuseum.org/resources/audioguide/media/eng_1008.mp3,Commentary,0,252581,1008
654,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1009.mp3,Commentary,0,256846,1009
655,http://resources.metmuseum.org/resources/audioguide/media/eng_1010.mp3,Commentary,0,249186,1010
656,http://resources.metmuseum.org/resources/audioguide/media/eng_1011.mp3,Commentary,0,248578,1011
657,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1012.mp3,Commentary,0,248500,1012
658,http://resources.metmuseum.org/resources/audioguide/media/eng_1444.mp3,Commentary Part 2,1,248500,1012
659,http://resources.metmuseum.org/resources/audioguide/media/audio/54170b8d33be0.mp3,Commentary,2,248500,1444
660,http://resources.metmuseum.org/resources/audioguide/media/eng_1013.mp3,Commentary,0,253566,1013
661,http://resources.metmuseum.org/resources/audioguide/media/eng_1445.mp3,Commentary Part 2,1,253566,1445
662,http://resources.metmuseum.org/resources/audioguide/media/eng_1014.mp3,Commentary,0,255939,1014
663,http://resources.metmuseum.org/resources/audioguide/media/eng_1446.mp3,Commentary Part 2,1,255939,1446
664,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1015.mp3,Commentary,0,253348,1015
665,http://resources.metmuseum.org/resources/audioguide/media/eng_1016.mp3,Commentary,0,255946,1016
666,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1017.mp3,Commentary,0,248902,1017
667,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1018.mp3,Commentary,0,247967,1018
668,http://resources.metmuseum.org/resources/audioguide/media/eng_1019.mp3,Commentary,0,s1019,1019
669,http://resources.metmuseum.org/resources/audioguide/media/eng_1020.mp3,Commentary,0,252451,1020
670,http://resources.metmuseum.org/resources/audioguide/media/eng_1021.mp3,Commentary,0,253349,1021
671,http://resources.metmuseum.org/resources/audioguide/media/eng_1447.mp3,Commentary Part 2,1,253349,1447
672,http://resources.metmuseum.org/resources/audioguide/media/eng_1022.mp3,Commentary,0,254894,1022
673,http://resources.metmuseum.org/resources/audioguide/media/eng_1023.mp3,Commentary,0,254468,1023
674,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1024.mp3,Commentary,0,250551,1024
675,http://resources.metmuseum.org/resources/audioguide/media/eng_1448.mp3,Commentary Part 2,1,250551,1448
676,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1025.mp3,Commentary,0,255154,1025
677,http://resources.metmuseum.org/resources/audioguide/media/eng_1449.mp3,Commentary Part 2,1,255154,1449
678,http://resources.metmuseum.org/resources/audioguide/media/eng_1026.mp3,Commentary,0,255878,1026
679,http://resources.metmuseum.org/resources/audioguide/media/eng_1028.mp3,Commentary,0,253053,1028
680,http://resources.metmuseum.org/resources/audioguide/media/eng_1451.mp3,Commentary Part 2,1,253053,1451
682,http://resources.metmuseum.org/resources/audioguide/media/eng_1030.mp3,Commentary,0,253343,1030
683,http://resources.metmuseum.org/resources/audioguide/media/eng_1031.mp3,Commentary,0,247139,1031
685,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1033.mp3,Commentary,0,248899,1033
686,http://resources.metmuseum.org/resources/audioguide/media/eng_1452.mp3,Commentary Part 2,1,248899,1452
687,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1034.mp3,Commentary,0,251838,1034
688,http://resources.metmuseum.org/resources/audioguide/media/eng_1035.mp3,Commentary,0,253373,1035
689,http://resources.metmuseum.org/resources/audioguide/media/eng_1036.mp3,Commentary,0,247964,1036
690,http://resources.metmuseum.org/resources/audioguide/media/eng_1037.mp3,Commentary,0,251929,1037
691,http://resources.metmuseum.org/resources/audioguide/media/eng_1038.mp3,Commentary,0,250744,1038
695,http://resources.metmuseum.org/resources/audioguide/media/eng_1040.mp3,Commentary,0,253505,1040
696,http://resources.metmuseum.org/resources/audioguide/media/eng_1454.mp3,Commentary Part 2,1,253505,1454
697,http://resources.metmuseum.org/resources/audioguide/media/eng_1041.mp3,Commentary,0,255977,1041
698,http://resources.metmuseum.org/resources/audioguide/media/eng_1042.mp3,Commentary,0,248483,1042
699,http://resources.metmuseum.org/resources/audioguide/media/eng_1043.mp3,Commentary,0,255391,1043
703,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1047.mp3,Commentary,0,247173,1047
704,http://resources.metmuseum.org/resources/audioguide/media/eng_1048.mp3,Commentary,0,253372,1048
707,http://resources.metmuseum.org/resources/audioguide/media/eng_1050.mp3,Commentary,0,252973,1050
708,http://resources.metmuseum.org/resources/audioguide/media/eng_2202aod.mp3,The Art of Dress,1,252973,2202
709,http://resources.metmuseum.org/resources/audioguide/media/eng_2224aod.mp3,The Art of Dress Part 2,2,252973,2224
710,http://resources.metmuseum.org/resources/audioguide/media/eng_1051.mp3,Commentary,0,247961,1051
711,http://resources.metmuseum.org/resources/audioguide/media/eng_1070.mp3,Commentary Part 2,1,247961,1070
712,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1052.mp3,Commentary,0,255949,1052
713,http://resources.metmuseum.org/resources/audioguide/media/eng_1458.mp3,Commentary Part 2,1,255949,1458
714,http://resources.metmuseum.org/resources/audioguide/media/eng_1053.mp3,Commentary,0,244813,1053
715,http://resources.metmuseum.org/resources/audioguide/media/eng_1054.mp3,Commentary,0,251413,1054
716,http://resources.metmuseum.org/resources/audioguide/media/eng_1456.mp3,Commentary Part 2,1,251413,1456
717,http://resources.metmuseum.org/resources/audioguide/media/eng_1055.mp3,Commentary,0,247004,1055
718,http://resources.metmuseum.org/resources/audioguide/media/eng_1457.mp3,Commentary Part 2,1,247004,1457
719,http://resources.metmuseum.org/resources/audioguide/media/eng_2201aod.mp3,The Art of Dress,2,247004,2201
720,http://resources.metmuseum.org/resources/audioguide/media/audio/535575171b1f4.m4a,The Art of Dress Part 2,3,247004,2223
721,http://resources.metmuseum.org/resources/audioguide/media/eng_1056.mp3,Commentary,0,254649,1056
722,http://resources.metmuseum.org/resources/audioguide/media/eng_1224.mp3,Commentary,1,254649,1224
723,http://resources.metmuseum.org/resources/audioguide/media/audio/5217c7c14923f.m4a,"Investigations: Art, Conservation, and Science",2,254649,2611
724,http://resources.metmuseum.org/resources/audioguide/media/eng_1057.mp3,Commentary,0,256134,1057
725,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1058.mp3,Commentary,0,254508,1058
726,http://resources.metmuseum.org/resources/audioguide/media/eng_1059.mp3,Commentary,0,251828,1059
727,http://resources.metmuseum.org/resources/audioguide/media/eng_1060.mp3,Commentary,0,253056,1060
728,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1061.mp3,Commentary,0,256975,1061
729,http://resources.metmuseum.org/resources/audioguide/media/eng_1612.mp3,Commentary,0,312602,1612
730,http://resources.metmuseum.org/resources/audioguide/media/eng_1615.mp3,Commentary,0,314299,1615
733,http://resources.metmuseum.org/resources/audioguide/media/eng_1071.mp3,Commentary,0,256184,1071
734,http://resources.metmuseum.org/resources/audioguide/media/eng_1072.mp3,Commentary,0,245787,1072
735,http://resources.metmuseum.org/resources/audioguide/media/eng_1073.mp3,Commentary,0,251827,1073
736,http://resources.metmuseum.org/resources/audioguide/media/eng_1459.mp3,Commentary Part 2,1,251827,1459
737,http://resources.metmuseum.org/resources/audioguide/media/eng_1074.mp3,Commentary,0,254473,1074
738,http://resources.metmuseum.org/resources/audioguide/media/eng_1075.mp3,Commentary,0,257610,1075
739,http://resources.metmuseum.org/resources/audioguide/media/eng_1460.mp3,Commentary Part 2,1,257610,1460
740,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1076.mp3,Commentary,0,253565,1076
741,http://resources.metmuseum.org/resources/audioguide/media/eng_1077.mp3,Commentary,0,245397,1077
742,http://resources.metmuseum.org/resources/audioguide/media/eng_1209.mp3,Commentary Part 2,1,245397,1209
743,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1079.mp3,Commentary,0,255890,1079
744,http://resources.metmuseum.org/resources/audioguide/media/eng_1080.mp3,Commentary,0,250673,1080
745,http://resources.metmuseum.org/resources/audioguide/media/eng_1082.mp3,Commentary,0,253371,1082
746,http://resources.metmuseum.org/resources/audioguide/media/eng_1083.mp3,Commentary,1,257511,1083
747,http://resources.metmuseum.org/resources/audioguide/media/eng_1084.mp3,Commentary,0,254613,1084
748,http://resources.metmuseum.org/resources/audioguide/media/audio/5696b714ae01c.mp3,Commentary,0,252453,1085
749,http://resources.metmuseum.org/resources/audioguide/media/eng_1086.mp3,Commentary,0,249223,1086
750,http://resources.metmuseum.org/resources/audioguide/media/eng_1087.mp3,Commentary,0,256207,1087
751,http://resources.metmuseum.org/resources/audioguide/media/eng_1088.mp3,Commentary,0,251532,1088
752,http://resources.metmuseum.org/resources/audioguide/media/eng_1463.mp3,Commentary Part 2,1,251532,1463
753,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1089.mp3,Commentary,0,248763,1089
754,,Commentary,0,247020,1090
755,http://resources.metmuseum.org/resources/audioguide/media/eng_1091.mp3,Commentary,0,255983,1091
756,,Commentary,0,247993,1092
757,http://resources.metmuseum.org/resources/audioguide/media/eng_1093.mp3,Commentary,0,257640,1093
758,http://resources.metmuseum.org/resources/audioguide/media/eng_2612_i.mp3,"Investigations: Art, Conservation, and Science",1,257640,2612
759,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1094.mp3,Commentary,0,248851,1094
760,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1095.mp3,Commentary,0,253386,1095
765,http://resources.metmuseum.org/resources/audioguide/media/eng_1099.mp3,Commentary,0,257603,1099
766,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1100.mp3,Commentary,0,248493,1100
767,http://resources.metmuseum.org/resources/audioguide/media/eng_1190.mp3,Commentary Part 2,1,248493,1190
768,http://resources.metmuseum.org/resources/audioguide/media/eng_9506.mp3,An Artist's Perspective: Ellsworth Kelly,2,248493,9506
769,http://resources.metmuseum.org/resources/audioguide/media/eng_1101.mp3,Commentary,0,244562,1101
770,http://resources.metmuseum.org/resources/audioguide/media/eng_1102.mp3,Commentary,0,241093,1102
771,http://resources.metmuseum.org/resources/audioguide/media/eng_1103.mp3,Commentary,0,240552,1103
772,http://resources.metmuseum.org/resources/audioguide/media/eng_1104.mp3,Commentary,0,240104,1104
773,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1105.mp3,Commentary,0,242006,1105
774,http://resources.metmuseum.org/resources/audioguide/media/eng_1195.mp3,Commentary Part 2,1,242006,1195
775,http://resources.metmuseum.org/resources/audioguide/media/eng_1106.mp3,Commentary,0,243823,1106
776,http://resources.metmuseum.org/resources/audioguide/media/eng_1107.mp3,Commentary,0,242014,1107
777,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1108.mp3,Commentary,0,242004,1108
780,http://resources.metmuseum.org/resources/audioguide/media/eng_1111.mp3,Commentary,0,242311,1111
781,http://resources.metmuseum.org/resources/audioguide/media/eng_1112.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,312257,1112
782,http://resources.metmuseum.org/resources/audioguide/media/eng_1113.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,318764,1113
783,http://resources.metmuseum.org/resources/audioguide/media/eng_1114.mp3,"Kids: Arts of Africa, Oceania, and the Americas Part 2",1,318764,1114
786,http://resources.metmuseum.org/resources/audioguide/media/eng_1115.mp3,Commentary,0,547746,1115
788,http://resources.metmuseum.org/resources/audioguide/media/eng_1117_egypt2010.mp3,Kids: Egyptian Art,0,544075,1117
789,,Kids: Egyptian Art,0,544100,1118
791,http://resources.metmuseum.org/resources/audioguide/media/eng_1119.mp3,Commentary,0,544110,1119
792,http://resources.metmuseum.org/resources/audioguide/media/eng_1120.mp3,Commentary,0,544123,1120
795,http://resources.metmuseum.org/resources/audioguide/media/eng_1122.mp3,Kids: Egyptian Art,2,590874,1122
796,http://resources.metmuseum.org/resources/audioguide/media/audio/535568eb774c9.m4a,Commentary,0,590874,3214
797,http://resources.metmuseum.org/resources/audioguide/media/eng_3681.mp3,Commentary Part 2,1,590874,3681
798,http://resources.metmuseum.org/resources/audioguide/media/eng_1123.mp3,Commentary,1,544232,1123
799,http://resources.metmuseum.org/resources/audioguide/media/eng_1124amfam.mp3,Overview: The Branch Bank Facade,0,s1124,1124
800,http://resources.metmuseum.org/resources/audioguide/media/eng_1125amfam.mp3,Overview: The Loggia Part 2,1,s1124,1125
801,http://resources.metmuseum.org/resources/audioguide/media/eng_3801aw_new.mp3,Overview: The Branch Bank Facade,2,s1124,3801
805,http://resources.metmuseum.org/resources/audioguide/media/eng_1126amfam.mp3,Kids: The American Wing,1,282,1126
806,http://resources.metmuseum.org/resources/audioguide/media/audio/553fd52acd94e.m4a,Commentary,0,282,3805
807,http://resources.metmuseum.org/resources/audioguide/media/eng_1127amfam.mp3,Kids: The American Wing,1,9195,1127
808,http://resources.metmuseum.org/resources/audioguide/media/eng_3835aw_new.mp3,Commentary,0,9195,3835
809,http://resources.metmuseum.org/resources/audioguide/media/eng_1128amfam.mp3,Kids: The American Wing,1,s1128,1128
810,http://resources.metmuseum.org/resources/audioguide/media/eng_4504aw.mp3,Commentary,0,s1128,4504
811,http://resources.metmuseum.org/resources/audioguide/media/eng_1129amfam.mp3,Kids: The American Wing,0,s1129,1129
812,http://resources.metmuseum.org/resources/audioguide/media/eng_1130amfam.mp3,Kids: The American Wing,1,s1130,1130
813,http://resources.metmuseum.org/resources/audioguide/media/eng_3885.mp3,Commentary,0,s1130,3885
814,http://resources.metmuseum.org/resources/audioguide/media/eng_1131amfam.mp3,Kids: The American Wing,1,4785,1131
815,http://resources.metmuseum.org/resources/audioguide/media/eng_1132amfam.mp3,Kids: The American Wing Part 2,2,4785,1132
816,http://resources.metmuseum.org/resources/audioguide/media/audio/5355381496b6a.m4a,Commentary,0,4785,3910
820,http://resources.metmuseum.org/resources/audioguide/media/eng_1133amfam.mp3,Kids: The American Wing,0,7203,1133
821,http://resources.metmuseum.org/resources/audioguide/media/eng_1134amfam.mp3,Kids: The American Wing,0,2255,1134
822,http://resources.metmuseum.org/resources/audioguide/media/eng_1135amfam.mp3,Kids: The American Wing,1,4923,1135
823,http://resources.metmuseum.org/resources/audioguide/media/eng_4527aw.mp3,Commentary,0,4923,4527
824,http://resources.metmuseum.org/resources/audioguide/media/eng_1136amfam.mp3,Kids: The American Wing,0,s1136,1136
825,http://resources.metmuseum.org/resources/audioguide/media/eng_1137amfam.mp3,Kids: The American Wing,1,11494,1137
826,http://resources.metmuseum.org/resources/audioguide/media/eng_3806.mp3,Commentary,0,11494,3806
827,http://resources.metmuseum.org/resources/audioguide/media/eng_1138amfam.mp3,Kids: The American Wing,0,10481,1138
828,http://resources.metmuseum.org/resources/audioguide/media/eng_1139amfam.mp3,Kids: The American Wing,1,10154,1139
829,http://resources.metmuseum.org/resources/audioguide/media/eng_4354.mp3,Commentary,0,10154,4354
846,,Kids: Egyptian Art,1,544442,1144
849,http://resources.metmuseum.org/resources/audioguide/media/eng_3273_egy_pk.mp3,Commentary,0,544442,3273
854,http://resources.metmuseum.org/resources/audioguide/media/eng_1146egyptfam.mp3,Kids: Egyptian Art,1,544484,1146
855,http://resources.metmuseum.org/resources/audioguide/media/audio/55424564f0436.m4a,Commentary,0,544484,3274
862,http://resources.metmuseum.org/resources/audioguide/media/eng_1149egyptfam.mp3,Kids: Egyptian Art,0,550816,1149
863,http://resources.metmuseum.org/resources/audioguide/media/eng_1150egyptfam.mp3,Kids: Egyptian Art Part 2,1,550816,1150
866,http://resources.metmuseum.org/resources/audioguide/media/eng_1151egyptfam.mp3,Commentary,0,550883,1151
867,http://resources.metmuseum.org/resources/audioguide/media/eng_1152egyptfam.mp3,Commentary Part 2,1,550883,1152
870,http://resources.metmuseum.org/resources/audioguide/media/eng_1153egyptfam.mp3,Kids: Egyptian Art,1,548338,1153
871,http://resources.metmuseum.org/resources/audioguide/media/audio/53553cfdc01ab.m4a,Commentary,0,548338,3525
872,http://resources.metmuseum.org/resources/audioguide/media/eng_1154egyptfam.mp3,Kids: Egyptian Art,1,547647,1154
873,http://resources.metmuseum.org/resources/audioguide/media/eng_1155egyptfam.mp3,Kids: Egyptian Art Part 2,2,547647,1155
874,http://resources.metmuseum.org/resources/audioguide/media/eng_3400.mp3,Commentary,0,547647,3400
878,http://resources.metmuseum.org/resources/audioguide/media/eng_1156egyptfam.mp3,Kids: Egyptian Art,2,544323,1156
879,http://resources.metmuseum.org/resources/audioguide/media/eng_1157egyptfam.mp3,Kids: Egyptian Art Part 2,3,544323,1157
880,http://resources.metmuseum.org/resources/audioguide/media/eng_3335.mp3,Commentary,1,544323,3335
884,http://resources.metmuseum.org/resources/audioguide/media/eng_1158egyptfam.mp3,Kids: Egyptian Art,0,545485,1158
885,http://resources.metmuseum.org/resources/audioguide/media/eng_1159egyptfam.mp3,Commentary,0,546037,1159
886,http://resources.metmuseum.org/resources/audioguide/media/eng_9780egyptfam.mp3,Commentary Part 2,1,546037,9780
887,http://resources.metmuseum.org/resources/audioguide/media/eng_3550_egy_new_pk.mp3,Commentary,2,546037,3550
888,http://resources.metmuseum.org/resources/audioguide/media/eng_3287_egy_pk.mp3,Commentary Part 2,3,546037,3287
889,http://resources.metmuseum.org/resources/audioguide/media/eng_1160_islamicb3.mp3,Commentary,0,453343,1160
890,http://resources.metmuseum.org/resources/audioguide/media/eng_6728_islamicb2.mp3,Commentary,1,453343,6728
891,http://resources.metmuseum.org/resources/audioguide/media/eng_1161_islamicb3.mp3,Kids: Islamic Art,2,452270,1161
892,http://resources.metmuseum.org/resources/audioguide/media/eng_6677_islamicb2.mp3,Commentary,0,452270,6677
893,http://resources.metmuseum.org/resources/audioguide/media/eng_7032.mp3,Commentary Part 2,1,452270,7032
894,http://resources.metmuseum.org/resources/audioguide/media/eng_1162_islamicb3.mp3,Kids: Islamic Art,0,451699,1162
895,http://resources.metmuseum.org/resources/audioguide/media/eng_1163_islamicb3.mp3,Kids: Islamic Art,1,444540,1163
896,http://resources.metmuseum.org/resources/audioguide/media/eng_6610_islamicb3.mp3,Commentary,0,444540,6610
897,http://resources.metmuseum.org/resources/audioguide/media/eng_1164_islamicb3.mp3,Kids: Islamic Art,2,444713,1164
898,http://resources.metmuseum.org/resources/audioguide/media/eng_6699_islamicb2.mp3,Commentary,0,444713,6699
899,http://resources.metmuseum.org/resources/audioguide/media/eng_6748_islamicb2.mp3,Commentary Part 2,1,444713,6748
903,http://resources.metmuseum.org/resources/audioguide/media/eng_1166_islamicb3.mp3,Kids: Islamic Art,2,446207,1166
904,http://resources.metmuseum.org/resources/audioguide/media/eng_6709_islamicb2.mp3,Commentary,0,446207,6709
905,http://resources.metmuseum.org/resources/audioguide/media/eng_6738_islamicb2.mp3,Commentary Part 2,1,446207,6738
906,http://resources.metmuseum.org/resources/audioguide/media/eng_1167_islamicb3.mp3,Kids: Islamic Art,3,s1167,1167
907,http://resources.metmuseum.org/resources/audioguide/media/eng_6712_islamicb2.mp3,Commentary,0,s1167,6712
908,http://resources.metmuseum.org/resources/audioguide/media/eng_6713_islamicb2.mp3,Commentary Part 2,1,s1167,6713
909,http://resources.metmuseum.org/resources/audioguide/media/eng_6782_islamicb3.mp3,Art and Music,2,s1167,6782
910,http://resources.metmuseum.org/resources/audioguide/media/eng_1168_islamicb3.mp3,Commentary,0,25164,1168
911,http://resources.metmuseum.org/resources/audioguide/media/eng_1169_islamicb3.mp3,Kids: Islamic Art,0,456363,1169
912,http://resources.metmuseum.org/resources/audioguide/media/eng_1171_islamicb3.mp3,Kids: Islamic Art,0,452118,1171
916,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1174.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,313808,1174
917,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1175.mp3,"Kids: Arts of Africa, Oceania, and the Americas Part 2",1,313808,1175
920,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1176.mp3,"Kids: Arts of Africa, Oceania, and the Americas",2,314380,1176
921,http://resources.metmuseum.org/resources/audioguide/media/audio/5217b519d427b.m4a,"Kids: Arts of Africa, Oceania, and the Americas Part 2",3,314380,1177
922,http://resources.metmuseum.org/resources/audioguide/media/eng_1715new.mp3,Commentary,0,314380,1715
923,http://resources.metmuseum.org/resources/audioguide/media/eng_1746.mp3,Commentary Part 2,1,314380,1746
928,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1178.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,311183,1178
929,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1179.mp3,"Kids: Arts of Africa, Oceania, and the Americas Part 2",1,311183,1179
932,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1180.mp3,"Kids: Arts of Africa, Oceania, and the Americas",0,313846,1180
933,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1181.mp3,"Kids: Arts of Africa, Oceania, and the Americas",2,310003,1181
934,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1182.mp3,"Kids: Arts of Africa, Oceania, and the Americas Part 2",3,310003,1182
935,http://resources.metmuseum.org/resources/audioguide/media/eng_1716new.mp3,Commentary,0,310003,1716
936,http://resources.metmuseum.org/resources/audioguide/media/eng_1742.mp3,Commentary Part 2,1,310003,1742
941,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1183.mp3,"Kids: Arts of Africa, Oceania, and the Americas",1,311294,1183
942,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1184.mp3,"Kids: Arts of Africa, Oceania, and the Americas Part 2",2,311294,1184
943,http://resources.metmuseum.org/resources/audioguide/media/eng_1718new.mp3,Commentary,0,311294,1718
947,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1185.mp3,"Kids: Arts of Africa, Oceania, and the Americas",1,316009,1185
948,http://resources.metmuseum.org/resources/audioguide/media/eng_1757.mp3,Commentary,0,316009,1757
949,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1186.mp3,Commentary,0,311297,1186
950,http://resources.metmuseum.org/resources/audioguide/media/eng_1755.mp3,Commentary Part 2,1,311297,1755
951,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1187.mp3,"Kids: Arts of Africa, Oceania, and the Americas",2,309995,1187
952,http://resources.metmuseum.org/resources/audioguide/media/na15901_eng_1188.mp3,"Kids: Arts of Africa, Oceania, and the Americas Part 2",3,309995,1188
953,http://resources.metmuseum.org/resources/audioguide/media/eng_1707.mp3,Commentary,0,309995,1707
954,http://resources.metmuseum.org/resources/audioguide/media/eng_1732.mp3,Commentary Part 2,1,309995,1732
964,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1200.mp3,Commentary,0,s1200,1200
965,http://resources.metmuseum.org/resources/audioguide/media/eng_1201.mp3,Commentary,0,256570,1201
966,http://resources.metmuseum.org/resources/audioguide/media/eng_1202.mp3,Commentary Part 2,1,256570,1202
969,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1203.mp3,Commentary,0,252884,1203
970,http://resources.metmuseum.org/resources/audioguide/media/eng_1204.mp3,Commentary Part 2,1,252884,1204
973,http://resources.metmuseum.org/resources/audioguide/media/eng_1205.mp3,Commentary,0,253569,1205
974,http://resources.metmuseum.org/resources/audioguide/media/eng_1206.mp3,Commentary,0,247174,1206
975,http://resources.metmuseum.org/resources/audioguide/media/na15896_eng_1207.mp3,Commentary,0,249232,1207
976,http://resources.metmuseum.org/resources/audioguide/media/eng_1208.mp3,Commentary,0,245242,1208
979,http://resources.metmuseum.org/resources/audioguide/media/eng_1210.mp3,Commentary,0,251452,1210
980,http://resources.metmuseum.org/resources/audioguide/media/eng_1460.mp3,Commentary Part 2,1,251452,1460
981,http://resources.metmuseum.org/resources/audioguide/media/eng_1211.mp3,Commentary,0,245829,1211
982,http://resources.metmuseum.org/resources/audioguide/media/eng_1212.mp3,Commentary Part 2,1,245829,1212
985,http://resources.metmuseum.org/resources/audioguide/media/eng_1213.mp3,Commentary,0,247117,1213
986,http://resources.metmuseum.org/resources/audioguide/media/eng_2635_invest.mp3,"Investigations: Art, Conservation, and Science",1,247117,2635
987,http://resources.metmuseum.org/resources/audioguide/media/eng_1214.mp3,Commentary,0,249091,1214
988,http://resources.metmuseum.org/resources/audioguide/media/eng_1215.mp3,Commentary,0,251482,1215
990,http://resources.metmuseum.org/resources/audioguide/media/eng_1216.mp3,Commentary,0,256976,1216
991,http://resources.metmuseum.org/resources/audioguide/media/eng_1217.mp3,Commentary,0,248153,1217
992,http://resources.metmuseum.org/resources/audioguide/media/eng_1218.mp3,Commentary,0,251175,1218
993,http://resources.metmuseum.org/resources/audioguide/media/eng_1219.mp3,Commentary,0,256082,1219
994,http://resources.metmuseum.org/resources/audioguide/media/eng_1220.mp3,Commentary,0,248138,1220
995,http://resources.metmuseum.org/resources/audioguide/media/eng_1221.mp3,Commentary,0,248132,1221
996,http://resources.metmuseum.org/resources/audioguide/media/eng_1222.mp3,Commentary Part 2,1,248132,1222
999,http://resources.metmuseum.org/resources/audioguide/media/eng_1223.mp3,Commentary,0,256163,1223
1003,http://resources.metmuseum.org/resources/audioguide/media/eng_1225.mp3,Commentary,0,255122,1225
1004,http://resources.metmuseum.org/resources/audioguide/media/eng_1226.mp3,Commentary,0,246701,1226
1005,http://resources.metmuseum.org/resources/audioguide/media/eng_1227.mp3,Commentary,0,257580,1227
1006,http://resources.metmuseum.org/resources/audioguide/media/eng_1228.mp3,Commentary,0,252462,1228
1007,http://resources.metmuseum.org/resources/audioguide/media/eng_1229.mp3,Commentary Part 2,1,252462,1229
1010,,Commentary,0,253072,1230
1014,http://resources.metmuseum.org/resources/audioguide/media/eng_1232.mp3,Commentary,0,256262,1232
1015,http://resources.metmuseum.org/resources/audioguide/media/eng_1233.mp3,Commentary,0,247408,1233
1016,http://resources.metmuseum.org/resources/audioguide/media/eng_1234.mp3,Commentary,0,247107,1234
1017,http://resources.metmuseum.org/resources/audioguide/media/eng_1235.mp3,Commentary Part 2,1,247107,1235
